Basic Class Schedule, 10756,,,,,,,,,,,,,,,,,,,,,,,,,
College,Acad Org,Subject,Catalog,Section,Title,Component,Session,Class Nbr,Instruction Mode,Class Days,Class Start Time,Class End Time,Start Date,End Date,Room,Instructor Last Name,Instructor First Name,Room Capacity,Enrollment Capacity,Current Enrollment,Waitlist Capacity,Waitlist Total,Combined?,Class Stat,Prgrss Unt,Acad Group
ENGR,R1260,CS, 135,1001,Computer Science I,LEC,1,24638,P,TR,12.00,13.15,1/21/25,5/6/25,SEM 101,Keith,Erin,254,160,157,999,0,No,A,3.00,140
ENGR,R1260,CS, 135,1101,Computer Science I,LAB,1,24639,P,M,08.00,08.50,1/21/25,5/6/25,WPEB 100,Keith,Erin,58,0,0,0,0,No,A,3.00,140
ENGR,R1260,CS, 135,1102,Computer Science I,LAB,1,24640,P,M,09.00,09.50,1/21/25,5/6/25,WPEB 100,Keith,Erin,58,32,31,999,0,No,A,3.00,140
ENGR,R1260,CS, 135,1103,Computer Science I,LAB,1,24646,P,M,10.00,10.50,1/21/25,5/6/25,WPEB 100,Keith,Erin,58,32,32,999,0,No,A,3.00,140
ENGR,R1260,CS, 135,1104,Computer Science I,LAB,1,24654,P,M,11.00,11.50,1/21/25,5/6/25,WPEB 100,Keith,Erin,58,32,31,999,1,No,A,3.00,140
ENGR,R1260,CS, 135,1105,Computer Science I,LAB,1,24751,P,M,12.00,12.50,1/21/25,5/6/25,WPEB 100,Keith,Erin,58,32,31,999,0,No,A,3.00,140
ENGR,R1260,CS, 135,1106,Computer Science I,LAB,1,24752,P,M,13.00,13.50,1/21/25,5/6/25,WPEB 100,Keith,Erin,58,32,32,999,0,No,A,3.00,140
ENGR,R1260,CS, 202,1001,Computer Science II,LEC,1,24641,P,TR,12.00,13.15,1/21/25,5/6/25,WPEB 130,Akter Anima,Bashira,210,160,111,999,1,No,A,3.00,140
ENGR,R1260,CS, 202,1101,Computer Science II,LAB,1,24642,P,W,08.00,08.50,1/21/25,5/6/25,WPEB 100,Akter Anima,Bashira,58,32,9,999,0,No,A,3.00,140
ENGR,R1260,CS, 202,1102,Computer Science II,LAB,1,24643,P,W,09.00,09.50,1/21/25,5/6/25,WPEB 100,Akter Anima,Bashira,58,32,15,999,0,No,A,3.00,140
ENGR,R1260,CS, 202,1103,Computer Science II,LAB,1,24644,P,W,10.00,10.50,1/21/25,5/6/25,WPEB 100,Akter Anima,Bashira,58,32,23,999,0,No,A,3.00,140
ENGR,R1260,CS, 202,1104,Computer Science II,LAB,1,24645,P,W,11.00,11.50,1/21/25,5/6/25,WPEB 100,Akter Anima,Bashira,58,32,32,999,0,No,A,3.00,140
ENGR,R1260,CS, 202,1105,Computer Science II,LAB,1,24714,P,W,12.00,12.50,1/21/25,5/6/25,WPEB 100,Akter Anima,Bashira,58,32,32,999,1,No,A,3.00,140
ENGR,R1260,CS, 219,1001,Computer Organization,LEC,1,24682,P,TR,09.00,10.15,1/21/25,5/6/25,SEM 234,Akter Anima,Bashira,70,80,56,999,0,No,A,3.00,140
ENGR,R1260,CS, 252,1001,Digital Forensics Fundamentals,LEC,1,24679,P,TR,10.30,11.45,1/21/25,5/6/25,LME 321,Latourrette,Nancy,32,32,32,999,6,No,A,3.00,140
ENGR,R1260,CS, 302,1001,Data Structures,LEC,1,24635,P,MW,13.00,14.15,1/21/25,5/6/25,DMSC 104,Keith,Erin,83,81,59,999,0,No,A,3.00,140
ENGR,R1260,CS, 326,1001,Prog Lang Conc Implmnt,LEC,1,24672,P,TR,09.00,10.15,1/21/25,5/6/25,DMSC 103,Nicolescu,Mircea,83,83,72,999,0,No,A,3.00,140
ENGR,R1260,CS, 326,5801,Prog Lang Conc Implmnt,LEC,WIN,24813,P,MTWRF,10.00,13.00,12/30/24,1/17/25,SEM 261,Keith,Erin,49,40,24,999,0,No,A,3.00,140
ENGR,R1260,CS, 333,1001,Testing and DevOps,LEC,1,24795,P,T,15.00,17.45,1/21/25,5/6/25,WPEB 100,Keith,Erin,58,58,58,999,2,No,A,3.00,140
ENGR,R1260,CS, 365,1001,Math of Comp Science,LEC,1,24636,P,F,13.00,15.45,1/21/25,5/6/25,WPEB 130,Moss,Diana,210,83,60,999,0,No,A,3.00,140
ENGR,R1260,CS, 381,1001,Game Engine Architecture,LEC,1,24695,P,MW,14.30,15.45,1/21/25,5/6/25,WPEB 100,Dahl,Joshua,58,58,58,999,6,No,A,3.00,140
ENGR,R1260,CS, 426,1001,Senior Projects Cs,LEC,1,24648,P,TR,10.30,11.45,1/21/25,5/6/25,WPEB 130,Davis,Sara,210,160,143,999,0,No,A,3.00,140
ENGR,R1260,CS, 426,1001,Senior Projects Cs,LEC,1,24648,P,TR,10.30,11.45,1/21/25,5/6/25,WPEB 130,Feil-Seifer,David,210,160,143,999,0,No,A,3.00,140
ENGR,R1260,CS, 431,1001,Introduction to Big Data,LEC,1,24791,P,TR,13.30,14.45,1/21/25,5/6/25,CFA 153,Yang,Lei,68,47,45,999,0,Yes,A,3.00,140
ENGR,R1260,CS, 445,1001,Internet Security,LEC,1,24680,P,MW,11.30,12.45,1/21/25,5/6/25,WPEB 200,Sengupta,Shamik,36,30,30,999,3,Yes,A,3.00,140
ENGR,R1260,CS, 446,1001,Princ Comp Op Syst,LEC,1,24637,P,TR,15.00,16.15,1/21/25,5/6/25,WPEB 130,Papachristos,Christos,210,85,83,999,0,Yes,A,3.00,140
ENGR,R1260,CS, 447,1001,Computer Systems Admin,LEC,1,24716,P,MW,16.00,17.15,1/21/25,5/6/25,SEM 231C,Estreito,Zachary,41,32,32,999,1,Yes,A,3.00,140
ENGR,R1260,CS, 453,1001,Mobile Comp Security & Privacy,LEC,1,24718,P,TR,15.00,16.15,1/21/25,5/6/25,MS 321,Doherty,William,48,30,30,999,1,Yes,A,3.00,140
ENGR,R1260,CS, 455,1001,Mobile Sensor Networks,LEC,1,24789,P,TR,09.00,10.15,1/21/25,5/6/25,SEM 347,La,Hung,40,30,23,999,0,Yes,A,3.00,140
ENGR,R1260,CS, 456,1001,Automata & Formal Lang,LEC,1,24649,P,TR,12.00,13.15,1/21/25,5/6/25,AB 102,Latourrette,Nancy,93,92,92,999,4,Yes,A,3.00,140
ENGR,R1260,CS, 457,1001,Database Mgmt Systems,LEC,1,24720,P,MW,13.00,14.15,1/21/25,5/6/25,WPEB 130,Hastings,Jordan,210,91,91,999,0,Yes,A,3.00,140
ENGR,R1260,CS, 477,1001,Anlys of Algorithms,LEC,1,24651,P,TR,13.30,14.45,1/21/25,5/6/25,DMSC 110,Nicolescu,Monica,464,110,76,999,0,Yes,A,3.00,140
ENGR,R1260,CS, 479,1001,Pattern Recognition,LEC,1,24785,P,MW,14.30,15.45,1/21/25,5/6/25,WPEB 200,Bebis,George,36,15,12,999,0,Yes,A,3.00,140
ENGR,R1260,CS, 480,1001,Computer Graphics,LEC,1,32374,P,MW,17.30,18.45,1/21/25,5/6/25,DMSC 102,Tavakkoli,Alireza,69,45,32,999,0,Yes,A,3.00,140
ENGR,R1260,CS, 484,1001,Virtual Reality,LEC,1,24730,P,TR,12.00,13.15,1/21/25,5/6/25,DMSC 105,Folmer,Eelke,83,38,38,999,0,Yes,A,3.00,140
ENGR,R1260,CS, 486,1001,Intro to Convex Optimization,LEC,1,32389,P,TR,16.30,17.45,1/21/25,5/6/25,DMSC 103,Yang,Lei,83,34,5,999,0,Yes,A,3.00,140
ENGR,R1260,CS, 487,1001,Fundamentals of Deep Learning,LEC,1,24767,P,MW,14.30,15.45,1/21/25,5/6/25,DMSC 102,Tavakkoli,Alireza,69,43,38,999,0,Yes,A,3.00,140